id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
ug_base_distrib.access_distrib_distributors_user,access_distrib_distributors_user,ug_base_distrib.model_distrib_distributors,ug_base_distrib.group_distrib_user,1,0,0,0
ug_base_distrib.access_distrib_distributors_manager,access_distrib_distributors_manager,ug_base_distrib.model_distrib_distributors,ug_base_distrib.group_distrib_manager,1,1,1,1

ug_base_distrib.access_distrib_distributors_move_user,access_distrib_distributors_move_user,ug_base_distrib.model_distrib_distributors_move,ug_base_distrib.group_distrib_user,1,1,1,0
ug_base_distrib.access_distrib_distributors_move_manager,access_distrib_distributors_move_manager,ug_base_distrib.model_distrib_distributors_move,ug_base_distrib.group_distrib_manager,1,1,1,1

ug_base_distrib.access_distrib_distributors_move_line_user,access_distrib_distributors_move_line_user,ug_base_distrib.model_distrib_distributors_move_line,ug_base_distrib.group_distrib_user,1,1,1,1
ug_base_distrib.access_distrib_distributors_move_statistic,access_distrib_distributors_move_statistic,ug_base_distrib.model_distrib_distributors_move_statistic,ug_base_distrib.group_distrib_user,1,0,0,0
ug_base_distrib.access_distrib_quant,access_distrib_quant,ug_base_distrib.model_distrib_quant,ug_base_distrib.group_distrib_user,1,1,1,1

ug_base_distrib.access_distrib_product_theme_user,access_distrib_product_theme_user,ug_base_distrib.model_distrib_product_theme,ug_base_distrib.group_distrib_user,1,0,0,0
ug_base_distrib.access_distrib_product_theme_manager,access_distrib_product_theme_manager,ug_base_distrib.model_distrib_product_theme,ug_base_distrib.group_distrib_manager,1,1,1,1

ug_base_distrib.access_distrib_sales_channels_user,access_distrib_sales_channels_user,ug_base_distrib.model_distrib_sales_channels,ug_base_distrib.group_distrib_user,1,0,0,0
ug_base_distrib.access_distrib_sales_channels_manager,access_distrib_sales_channels_manager,ug_base_distrib.model_distrib_sales_channels,ug_base_distrib.group_distrib_manager,1,1,1,1
ug_base_distrib.access_distrib_move_channels_statistic,access_distrib_move_channels_statistic,ug_base_distrib.model_distrib_move_channels_statistic,ug_base_distrib.group_distrib_user,1,0,0,0

ug_base_distrib.access_distrib_types_marketings_user,access_distrib_types_marketings_user,ug_base_distrib.model_distrib_types_marketings,ug_base_distrib.group_distrib_user,1,0,0,0
ug_base_distrib.access_distrib_types_marketings_manager,access_distrib_types_marketings_manager,ug_base_distrib.model_distrib_types_marketings,ug_base_distrib.group_distrib_manager,1,1,1,1
